Comando,NomeCat,IDProduto,CodProd,NomeProd,Peso,Descricao,DescrLonga,DescrURL,URLTarget,Estoque,EstoqueMinimo,Disponivel,ICMS,Custo,Preco,PrecoProm,PrecoB2B,PrecoB2BProm,DataPromInicio,DataPromFim,Lancamento,EmDestaque,ImagemProd,ImagemDet,ImagemAmp,Adicional1,Adicional2,Adicional3,AdicionalD1,AdicionalD2,AdicionalD3,Cores,OrdemProd,IDProdutoPai,RamoProd,MaisProd,DataVencimento,DiasAvisoVencimento,DiasReposicao,IDParceiroProd,DescrHTM,MetaKeywordsProd,MaxParcelasProd,XMLParcelasProd,CodBarrasProd,Embalavel,IsProdutoGrande,LarguraProd,AlturaProd,ProfundidadeProd,CodVideo,ProdMPN,TitleProd,URLProd,VendaConjunta,MetaDescriptionProd,IDsFiltroItem
"A","Frango",6031896,"LC13400S","",400,"","","",False,1,0,True,0,0,18,0,0,0,,,False,False,"","","","157624","87132","","","","","",0,6031891,,"",,,0,,"","",1,0,,True,False,0,0,0,"","","","lasanha-de-beringela-com-frango-41390628","","","103241,103242,103244"
"A","Frango",6031899,"LC14300R","",300,"","","",False,1,0,True,0,0,17.5,0,0,0,,,False,False,"","","","157623","87131","","","","","",0,6031898,,"",,,0,,"","",1,0,,True,False,0,0,0,"","","","medalhao-de-frango-78246706","","","103241,103242,103244"
"A","Frango",6031900,"LC14300S","",300,"","","",False,1,0,True,0,0,17.5,0,0,0,,,False,False,"","","","157624","87131","","","","","",0,6031898,,"",,,0,,"","",1,0,,True,False,0,0,0,"","","","medalhao-de-frango-37891787","","","103241,103242,103244"
"A","Frango",6031901,"LC14400R","",400,"","","",False,1,0,True,0,0,19.5,0,0,0,,,False,False,"","","","157623","87132","","","","","",0,6031898,,"",,,0,,"","",1,0,,True,False,0,0,0,"","","","medalhao-de-frango-86004275","","","103241,103242,103244"
"A","Frango",6031903,"LC14400S","",400,"","","",False,1,0,True,0,0,19.5,0,0,0,,,False,False,"","","","157624","87132","","","","","",0,6031898,,"",,,0,,"","",1,0,,True,False,0,0,0,"","","","medalhao-de-frango-29650516","","","103241,103242,103244"
"A","Frango",6031907,"LC15300R","",300,"","","",False,1,0,True,0,0,17,0,0,0,,,False,False,"","","","157623","87131","","","","","",0,6031904,,"",,,0,,"","",1,0,,True,False,0,0,0,"","","","mini-polpetone-de-frango-89902895","","","103241,103242,103244,103243"
"A","Frango",6031910,"LC15300S","",300,"","","",False,1,0,True,0,0,17,0,0,0,,,False,False,"","","","157624","87131","","","","","",0,6031904,,"",,,0,,"","",1,0,,True,False,0,0,0,"","","","mini-polpetone-de-frango-49706668","","","103241,103242,103244,103243"
"A","Frango",6031912,"LC15400R","",400,"","","",False,1,0,True,0,0,19,0,0,0,,,False,False,"","","","157623","87132","","","","","",0,6031904,,"",,,0,,"","",1,0,,True,False,0,0,0,"","","","mini-polpetone-de-frango-61608523","","","103241,103242,103244,103243"
"A","Frango",6031914,"LC15400S","",400,"","","",False,1,0,True,0,0,19,0,0,0,,,False,False,"","","","157624","87132","","","","","",0,6031904,,"",,,0,,"","",1,0,,True,False,0,0,0,"","","","mini-polpetone-de-frango-54961795","","","103241,103242,103244,103243"
"A","Frango",6031803,"LC09","Estrogonofe de Frango",0,"Estrogonofe de frango com arroz de couve flor e cenoura no vapor","Para esta preparação o frango temperado previamente é cozido no próprio molho de tomate. Acrescentamos creme de castanhas para dar consistência, e adicionamos champignons para finalizar. Para acompanhar, arroz de couve flor e pequenos cubos de cenoura no vapor. O trivial do dia a dia feito de forma saudável e saborosa!","",False,1,0,True,0,0,17.5,0,0,0,,,False,False,"EstrogonofeFrangoP.jpg","EstrogonofeFrangoM.jpg","EstrogonofeFrangoG.jpg","","","","","","","",0,,,"Frango",,,0,,"","",1,0,,True,False,0,0,0,"","QI","","estrogonofe-de-frango-35654849","","",""
"A","Frango",6031812,"LC10","Filé de Frango",0,"Filé de frango em tiras com chimichurri, brócolis picadinho e caponata de berinjela","Filé de frango em tiras, grelhado e temperado com chimichurri, acompanhado de brócolis no vapor temperado com azeite, alho e caponata de berinjela com um toque de pimenta biquinho. Um prato leve e de sabor exótico.","",False,1,0,True,0,0,17.5,0,0,0,,,False,True,"FileFrangoP.jpg","FileFrangoM.jpg","FileFrangoG.jpg","","","","","","","",0,,,"Frango",,,0,,"","",1,0,,True,False,0,0,0,"","QI","","file-de-frango-56039065","","","103241,103242,103244,103243"
"A","Frango",6031882,"LC12","Frango Agridoce",0,"Frango em cubos com pimentões coloridos, molho agridoce e quinoa com salsinha e cebolinha","Pequenos cubos de frango refogados com cebola e pimentões vermelho e amarelo, finalizados com molho teriaky natural. Para acompanhar quinoa cozida com salsinha e cebolinha. O sabor do molho agridoce é um convite ao frango tenro e ao contraste do sabor dos pimentões.","",False,1,0,True,0,0,17.5,0,0,0,,,False,True,"FrangoTeriakyP.jpg","FrangoTeriakyM.jpg","FrangoTeriakyG.jpg","","","","","","","",0,,,"Frango",,,0,,"","",1,0,,True,False,0,0,0,"","QI","","frango-teriaky-99903506","","",""
"A","Frango",6031875,"LC11","Frango Desfiado",0,"Macarrão de abobrinha com frango desfiado, molho de tomate e tomate assado","A abobrinha imita o macarrão, depois de cortada é levemente refogada para ser incorporada ao frango desfiado com molho de tomate e biomassa. Para acompanhar, tomate assado com manjericão. O clássico macarrão reinventado na versão low carb!","",False,1,0,True,0,0,17,0,0,0,,,False,False,"FrangoDesfiadoP.jpg","FrangoDesfiadoM.jpg","FrangoDesfiadoG.jpg","","","","","","","",0,,,"Frango",,,0,,"","",0,0,,True,False,0,0,0,"","QI","","frango-desfiado-66904849","","",""
"A","Frango",6031898,"LC14","Frango Supreme",0,"Filé de frango empanado e recheados com bacon, abobinha e queijo. Acompanha abobrinha e cenoura com molho de queijo.","Os filés de frango são transformados em bifes fininhos e recheados com bacon, abobrinha e queijo. Depois são empanados com ovos e farinha de linhaça e farinha de quinoa. Assados em forno combinado, acompanham abobrinha e cenoura cobertas com delicioso molho de queijo.","",False,1,0,True,0,0,17.5,0,0,0,,,False,True,"FrangoSupremeP.jpg","FrangoSupremeM.jpg","FrangoSupremeG.jpg","","","","","","","",0,,,"Frango",,,0,,"","",1,0,,True,False,0,0,0,"","QI","","medalhao-de-frango-37505740","","",""
"A","Frango",6031891,"LC13","Lasanha de Beringela com Frango",0,"Lasanha de berinjela grelhada com frango desfiado, molho de tomate e mussarella","Este prato é elaborado com finas fatias de abobrinha e tomate grelhadas, intercaladas com carne desfiada, queijo mussarella e molho branco, sendo finalizado com um toque de orégano. Uma forma incrível de matar aquela vontade de comer lasanha!","",False,1,0,True,0,0,16.5,0,0,0,,,True,False,"LasanhaBerinjelaP.jpg","LasanhaBerinjelaM.jpg","LasanhaBerinjelaG.jpg","","","","","","","",0,,,"Frango",,,0,,"","",1,0,,True,False,0,0,0,"","QI","","lasanha-de-beringela-com-frango-79505557","","",""
"A","Frango",6031904,"LC15","Mini Polpetone de Frango",0,"Mini polpetones de frango com molho de  tomate acebolado, purê de abóbora com gengibre e chuchu refogado","Os filés de frango são a base para estes deliciosos mini polpetones suavemente temperados, assados e cobertos com o saudável molho de tomate com biomassa de banana verde acebolado. Acompanhados de purê de abóbora temperado com gengibre e chuchu refogado e temperados com pimenta do reino.","",False,1,0,True,0,0,17,0,0,0,,,True,False,"MiniPolpetoneFrangoP.jpg","MiniPolpetoneFrangoM.jpg","MiniPolpetoneFrangoG.jpg","","","","","","","",0,,,"Frango",,,0,,"","",1,0,,True,False,0,0,0,"","QI","","mini-polpetone-de-frango-64019412","","",""
"A","Frango",6031790,"LC08","Panqueca de Frango",0,"Panqueca de massa verde com frango desfiado, brócolis, molho de tomate e queijo mussarella","A massa da panqueca é low carb, feita com o mínimo de goma de tapioca, ovos e espinafre. No recheio, filé de frango desfiado com brócolis picadinho e molho de tomate com biomassa de banana verde. Para finalizar, molho de tomate, queijo mussarella e orégano. Massa leve e fininha, com muito recheio.","",False,1,0,True,0,0,16.5,0,0,0,,,False,True,"PanquecaFrangoP.jpg","PanquecaFrangoM.jpg","PanquecaFrangoG.jpg","","","","","","","",0,,,"Frango",,,0,,"","",1,0,,True,False,0,0,0,"","QI","","panqueca-de-frango-85563296","","",""
"A","Peixes e Crustáceos",6031918,"LC16300R","",300,"","","",False,1,0,True,0,0,20,0,0,0,,,False,False,"","","","157623","87131","","","","","",0,6031916,,"",,,0,,"","",1,0,,True,False,0,0,0,"","","","file-de-tilapia-ensopado-68403262","","","103240,103242,103244,103243"
"A","Peixes e Crustáceos",6031920,"LC16300S","",300,"","","",False,1,0,True,0,0,20,0,0,0,,,False,False,"","","","157624","87131","","","","","",0,6031916,,"",,,0,,"","",1,0,,True,False,0,0,0,"","","","file-de-tilapia-ensopado-45536441","","","103240,103242,103244,103243"
"A","Peixes e Crustáceos",6031924,"LC16400R","",400,"","","",False,1,0,True,0,0,22,0,0,0,,,False,False,"","","","157623","87132","","","","","",0,6031916,,"",,,0,,"","",1,0,,True,False,0,0,0,"","","","file-de-tilapia-ensopado-41859073","","","103240,103242,103244,103243"
"A","Peixes e Crustáceos",6031925,"LC16400S","",400,"","","",False,1,0,True,0,0,22,0,0,0,,,False,False,"","","","157624","87132","","","","","",0,6031916,,"",,,0,,"","",1,0,,True,False,0,0,0,"","","","file-de-tilapia-ensopado-57023257","","","103240,103242,103244,103243"
"A","Peixes e Crustáceos",6031931,"LC17300R","",300,"","","",False,1,0,True,0,0,20.5,0,0,0,,,False,False,"","","","157623","87131","","","","","",0,6031929,,"",,,0,,"","",1,0,,True,False,0,0,0,"","","","file-de-tilapia-empanado-19565982","","","103240,103242,103244,103243"
"A","Peixes e Crustáceos",6031932,"LC17300S","",300,"","","",False,1,0,True,0,0,20.5,0,0,0,,,False,False,"","","","157624","87131","","","","","",0,6031929,,"",,,0,,"","",1,0,,True,False,0,0,0,"","","","file-de-tilapia-empanado-23145694","","","103240,103242,103244,103243"
"A","Peixes e Crustáceos",6031934,"LC17400R","",400,"","","",False,1,0,True,0,0,22.5,0,0,0,,,False,False,"","","","157623","87132","","","","","",0,6031929,,"",,,0,,"","",1,0,,True,False,0,0,0,"","","","file-de-tilapia-empanado-20545596","","","103240,103242,103244,103243"
"A","Peixes e Crustáceos",6031935,"LC17400S","",400,"","","",False,1,0,True,0,0,22.5,0,0,0,,,False,False,"","","","157624","87132","","","","","",0,6031929,,"",,,0,,"","",1,0,,True,False,0,0,0,"","","","file-de-tilapia-empanado-84257143","","","103240,103242,103244,103243"
"A","Peixes e Crustáceos",6031939,"LC18300R","",300,"","","",False,1,0,True,0,0,20,0,0,0,,,False,False,"","","","157623","87131","","","","","",0,6031937,,"",,,0,,"","",1,0,,True,False,0,0,0,"","","","file-de-tilapia-assado-82381838","","","103240,103242,103244,103243"
"A","Peixes e Crustáceos",6031940,"LC18300S","",300,"","","",False,1,0,True,0,0,20,0,0,0,,,False,False,"","","","157624","87131","","","","","",0,6031937,,"",,,0,,"","",1,0,,True,False,0,0,0,"","","","file-de-tilapia-assado-18320865","","","103240,103242,103244,103243"
"A","Peixes e Crustáceos",6031941,"LC18400R","",400,"","","",False,1,0,True,0,0,22,0,0,0,,,False,False,"","","","157623","87132","","","","","",0,6031937,,"",,,0,,"","",1,0,,True,False,0,0,0,"","","","file-de-tilapia-assado-36387271","","","103240,103242,103244,103243"
"A","Peixes e Crustáceos",6031942,"LC18400S","",400,"","","",False,1,0,True,0,0,22,0,0,0,,,False,False,"","","","157624","87132","","","","","",0,6031937,,"",,,0,,"","",1,0,,True,False,0,0,0,"","","","file-de-tilapia-assado-39452762","","","103240,103242,103244,103243"
"A","Peixes e Crustáceos",6031945,"LC19300R","",300,"","","",False,1,0,True,0,0,20.5,0,0,0,,,False,False,"","","","157623","87131","","","","","",0,6031944,,"",,,0,,"","",1,0,,True,False,0,0,0,"","","","bobo-de-tilapia-26842898","","","103240,103242,103244,103243"
"A","Peixes e Crustáceos",6031946,"LC19300S","",300,"","","",False,1,0,True,0,0,20.5,0,0,0,,,False,False,"","","","157624","87131","","","","","",0,6031944,,"",,,0,,"","",1,0,,True,False,0,0,0,"","","","bobo-de-tilapia-25208682","","","103240,103242,103244,103243"
"A","Peixes e Crustáceos",6031947,"LC19400R","",400,"","","",False,1,0,True,0,0,22.5,0,0,0,,,False,False,"","","","157623","87132","","","","","",0,6031944,,"",,,0,,"","",1,0,,True,False,0,0,0,"","","","bobo-de-tilapia-69559878","","","103240,103242,103244,103243"
"A","Peixes e Crustáceos",6031948,"LC19400S","",400,"","","",False,1,0,True,0,0,22.5,0,0,0,,,False,False,"","","","157624","87132","","","","","",0,6031944,,"",,,0,,"","",1,0,,True,False,0,0,0,"","","","bobo-de-tilapia-75574893","","","103240,103242,103244,103243"
"A","Peixes e Crustáceos",6031952,"LC20300R","",300,"","","",False,1,0,True,0,0,20,0,0,0,,,False,False,"","","","157623","87131","","","","","",0,6031951,,"",,,0,,"","",1,0,,True,False,0,0,0,"","","","file-de-tilapia-grelhado-92445010","","","103240,103242,103244,103243"
"A","Peixes e Crustáceos",6031953,"LC20300S","",300,"","","",False,1,0,True,0,0,20,0,0,0,,,False,False,"","","","157624","87131","","","","","",0,6031951,,"",,,0,,"","",1,0,,True,False,0,0,0,"","","","file-de-tilapia-grelhado-50352114","","","103240,103242,103244,103243"
"A","Peixes e Crustáceos",6031955,"LC20400R","",400,"","","",False,1,0,True,0,0,22,0,0,0,,,False,False,"","","","157623","87132","","","","","",0,6031951,,"",,,0,,"","",1,0,,True,False,0,0,0,"","","","file-de-tilapia-grelhado-23870486","","","103240,103242,103244,103243"
"A","Peixes e Crustáceos",6031956,"LC20400S","",400,"","","",False,1,0,True,0,0,22,0,0,0,,,False,False,"","","","157624","87132","","","","","",0,6031951,,"",,,0,,"","",1,0,,True,False,0,0,0,"","","","file-de-tilapia-grelhado-76916140","","","103240,103242,103244,103243"
"A","Peixes e Crustáceos",6031965,"LC21300R","",300,"","","",False,1,0,True,0,0,25,0,0,0,,,False,False,"","","","157623","87131","","","","","",0,6031962,,"",,,0,,"","",1,0,,True,False,0,0,0,"","","","camarao-refogado-23664493","","","103239,103242,103244,103243"
"A","Peixes e Crustáceos",6031966,"LC21300S","",300,"","","",False,1,0,True,0,0,25,0,0,0,,,False,False,"","","","157624","87131","","","","","",0,6031962,,"",,,0,,"","",1,0,,True,False,0,0,0,"","","","camarao-refogado-2915591","","","103239,103242,103244,103243"
"A","Peixes e Crustáceos",6031968,"LC21400R","",400,"","","",False,1,0,True,0,0,27.5,0,0,0,,,False,False,"","","","157623","87132","","","","","",0,6031962,,"",,,0,,"","",1,0,,True,False,0,0,0,"","","","camarao-refogado-57813662","","","103239,103242,103244,103243"
"A","Peixes e Crustáceos",6031969,"LC21400S","",400,"","","",False,1,0,True,0,0,27.5,0,0,0,,,False,False,"","","","157624","87132","","","","","",0,6031962,,"",,,0,,"","",1,0,,True,False,0,0,0,"","","","camarao-refogado-7537479","","","103239,103242,103244,103243"
"A","Peixes e Crustáceos",6031977,"LC22300R","",300,"","","",False,1,0,True,0,0,24.5,0,0,0,,,False,False,"","","","157623","87131","","","","","",0,6031976,,"",,,0,,"","",1,0,,True,False,0,0,0,"","","","camarao-ao-curry-35326785","","","103240,103242,103244,103243"
"A","Peixes e Crustáceos",6031978,"LC22300S","",300,"","","",False,1,0,True,0,0,24.5,0,0,0,,,False,False,"","","","157624","87131","","","","","",0,6031976,,"",,,0,,"","",1,0,,True,False,0,0,0,"","","","camarao-ao-curry-55701846","","","103239,103242,103244,103243"
"A","Peixes e Crustáceos",6031979,"LC22400R","",400,"","","",False,1,0,True,0,0,27,0,0,0,,,False,False,"","","","157623","87132","","","","","",0,6031976,,"",,,0,,"","",1,0,,True,False,0,0,0,"","","","camarao-ao-curry-81464785","","","103239,103242,103244,103243"
"A","Peixes e Crustáceos",6031980,"LC22400S","",400,"","","",False,1,0,True,0,0,27,0,0,0,,,False,False,"","","","157624","87132","","","","","",0,6031976,,"",,,0,,"","",1,0,,True,False,0,0,0,"","","","camarao-ao-curry-60743350","","","103239,103242,103244,103243"
"A","Peixes e Crustáceos",6031983,"LC23300R","",300,"","","",False,1,0,True,0,0,25,0,0,0,,,False,False,"","","","157623","87131","","","","","",0,6031981,,"",,,0,,"","",1,0,,True,False,0,0,0,"","","","camarao-empanado-85314577","","","103239,103242,103244,103243"
"A","Peixes e Crustáceos",6031987,"LC23300S","",300,"","","",False,1,0,True,0,0,25,0,0,0,,,False,False,"","","","157624","87131","","","","","",0,6031981,,"",,,0,,"","",1,0,,True,False,0,0,0,"","","","camarao-empanado-53777713","","","103239,103242,103244,103243"
"A","Peixes e Crustáceos",6031988,"LC23400R","",400,"","","",False,1,0,True,0,0,27.5,0,0,0,,,False,False,"","","","157623","87132","","","","","",0,6031981,,"",,,0,,"","",1,0,,True,False,0,0,0,"","","","camarao-empanado-34414309","","","103239,103242,103244,103243"
"A","Peixes e Crustáceos",6031990,"LC23400S","",400,"","","",False,1,0,True,0,0,27.5,0,0,0,,,False,False,"","","","157624","87132","","","","","",0,6031981,,"",,,0,,"","",1,0,,True,False,0,0,0,"","","","camarao-empanado-76096743","","","103239,103242,103244,103243"
"A","Peixes e Crustáceos",6050507,"LC24300R","",300,"","","",False,1,0,True,0,0,25,0,0,0,,,False,False,"","","","157623","87131","","","","","",0,6050506,,"",,,0,,"","",1,0,,True,False,0,0,0,"","","","camarao-gratinado-72370547","","","103239,103242,103244"
"A","Peixes e Crustáceos",6050508,"LC24300S","",300,"","","",False,1,0,True,0,0,25,0,0,0,,,False,False,"","","","157624","87131","","","","","",0,6050506,,"",,,0,,"","",1,0,,True,False,0,0,0,"","","","camarao-gratinado-12762088","","","103239,103242,103244"
"A","Peixes e Crustáceos",6050510,"LC24400R","",400,"","","",False,1,0,True,0,0,27.5,0,0,0,,,False,False,"","","","157623","87132","","","","","",0,6050506,,"",,,0,,"","",1,0,,True,False,0,0,0,"","","","camarao-gratinado-61750430","","","103239,103242,103244"
"A","Peixes e Crustáceos",6050511,"LC24400S","",400,"","","",False,1,0,True,0,0,27.5,0,0,0,,,False,False,"","","","157624","87132","","","","","",0,6050506,,"",,,0,,"","",1,0,,True,False,0,0,0,"","","","camarao-gratinado-70936221","","","103239,103242,103244"
"A","Peixes e Crustáceos",6031944,"LC19","Bobó de Tilápia",0,"Bobó de tilápia com abóbora, pimentões, cebola, tomate, leite de coco e cheiro verde","O bobó de tilápia é cozido com rodelas de cebola, pimentões amarelo e vermelho, tomate, leite de coco e purê de abóbora. Para finalizar, cheiro verde e pimenta biquinho. Uma versão leve e low carb com sabores bem brasileiros.","",False,1,0,True,0,0,20.5,0,0,0,,,False,True,"BoboTilapiaP.jpg","BoboTilapiaM.jpg","BoboTilapiaG.jpg","","","","","","","",0,,,"Peixes e Crustáceos",,,0,,"","",1,0,,True,False,0,0,0,"","QI","","bobo-de-tilapia-77712649","","",""
"A","Peixes e Crustáceos",6031976,"LC22","Camarão ao Curry",0,"Camarão ensopado com cebola, tomate, cenoura e curry","Essa ""caldeirada"" leva camarões médios previamente temperados, intercalados com rodelas de cebola, tomate e cenoura. Os ingredientes são cozidos no vapor do leite de coco natural e temperados com curry. Um toque indiano no nosso cardápio.","",False,1,0,False,0,0,24.5,0,0,0,,,False,False,"semfoto.png","","","","","","","","","",0,,,"Peixes e Crustáceos",,,0,,"","",1,0,,True,False,0,0,0,"","QI","","camarao-ao-curry-52741641","","",""
"A","Peixes e Crustáceos",6031981,"LC23","Camarão Empanado",0,"Camarão empanado com abobrinha gratinada e abóbora cozida","Camarões médios empanados na farinha de oleaginosas e linhaça, assados. Acompanha abobrinha gratinada com queijo mussarella e cubos de abóbora cozida temperada com noz moscada","",False,1,0,False,0,0,25,0,0,0,,,False,False,"semfoto.png","","","","","","","","","",0,,,"Peixes e Crustáceos",,,0,,"","",1,0,,True,False,0,0,0,"","QI","","camarao-empanado-86179751","","",""
"A","Peixes e Crustáceos",6050506,"LC24","Camarão Gratinado",0,"Camarão com creme de palmito gratinado e torre de abobrinha com queijo mussarella","Camarões médios temperados em marinada, refogados com azeite e alho, cobertos com aveludado creme de palmito. Acompanha torre de abobrinha com rodelas de tomate, finalizado com queijo mussarella e manjericão.","",False,1,0,False,0,0,25,0,0,0,,,True,False,"semfoto.png","","","","","","","","","",0,,,"Peixes e Crustáceos",,,0,,"","",1,0,,True,False,0,0,0,"","QI","","camarao-gratinado-38373965","","","103239,103242,103244"
"A","Peixes e Crustáceos",6031962,"LC21","Camarão Refogado",0,"Camarão refogado com cenoura e brócolis no vapor","Camarões médios refogados com pimenta do reino e salsinha servidos com cenoura e brócolis no vapor, com azeite de ervas.","",False,1,0,False,0,0,25,0,0,0,,,False,False,"semfoto.png","","","","","","","","","",0,,,"Peixes e Crustáceos",,,0,,"","",1,0,,True,False,0,0,0,"","QI","","camarao-refogado-24767703","","",""
"A","Peixes e Crustáceos",6031937,"LC18","Filé de Tilápia Assado",0,"Filé de tilápia assado com espinafre refogado e cenoura","O filé de tilápia assado recebe azeite e ervas finas. Servido com pedaços de espinafre refogado com alho e cenoura no vapor.","",False,1,0,True,0,0,20,0,0,0,,,False,True,"TilapiaAssadaP.jpg","TilapiaAssadaM.jpg","TilapiaAssadaG.jpg","","","","","","","",0,,,"Peixes e Crustáceos",,,0,,"","",1,0,,True,False,0,0,0,"","QI","","file-de-tilapia-assado-99747866","","",""
"A","Peixes e Crustáceos",6031929,"LC17","Filé de Tilápia Empanado",0,"Filé de tilápia empanado com farinha de linhaça, abobrinha grelhada e purê de banana da terra","Este filé de tilápia é empanado com farinha de quinoa e linhaça. Assado em forno combinado, é servido com abobrinha grelhada em rodelas com queijo mussarella e purê de banana com limão e canela. Uma surpresa de combinações bem brasileiras.","",False,1,0,True,0,0,20.5,0,0,0,,,False,False,"TilapiaEmpanadaP.jpg","TilapiaEmpanadaM.jpg","TilapiaEmpanadaG.jpg","","","","","","","",0,,,"Peixes e Crustáceos",,,0,,"","",1,0,,True,False,0,0,0,"","QI","","file-de-tilapia-empanado-72153872","","",""
"A","Peixes e Crustáceos",6031916,"LC16","Filé de Tilápia Ensopado",0,"Filé de tilápia ensopado com leite de coco, cenoura, tomate e cebola em gomos","Essa ""caldeirada"" leva filés de tilápia previamente temperados, intercalados com rodelas de cebola, tomate e cenoura. Os ingredientes são cozidos no vapor do leite de coco natual, e temperados com açafrão da terra. Sabor exótico e incrível.","",False,1,0,True,0,0,20,0,0,0,,,True,False,"TilapiaEnsopadaP.jpg","TilapiaEnsopadaM.jpg","TilapiaEnsopadaG.jpg","","","","","","","",0,,,"Peixes e Crustáceos",,,0,,"","",1,0,,True,False,0,0,0,"","QI","","file-de-tilapia-ensopado-19526309","","",""
"A","Peixes e Crustáceos",6031951,"LC20","Filé de Tilápia Grelhado",0,"Filé de tilápia grelhado ao molho branco, arrroz de couve flor e farofa de quinoa com cenoura e brócolis","Filés de tilápia grelhados coberto com molho branco, servidos com arroz de couve flor e farofa de quinoa, cenoura e brócolis picados  com salsinha e cebolinha. Simples, nutritivo e saboroso!","",False,1,0,True,0,0,20,0,0,0,,,False,True,"TilapiaGrelhadaP.jpg","TilapiaGrelhadaM.jpg","TilapiaGrelhadaG.jpg","","","","","","","",0,,,"Peixes e Crustáceos",,,0,,"","",1,0,,True,False,0,0,0,"","QI","","file-de-tilapia-grelhado-28294009","","",""
"A","Todas as Categorias",6090506,"CPE","Comer para Emagrecer",0,"Programa #Comer para Emagrecer: Health Coaching com Thaynara Oliveira, e-book com 20 receitas e 40! refeições incluídas.","Um método único e definitivo de emagrecimento saudável. 
Ao adquirir este método você receberá: 20 refeições low carb para almoço com 400 gramas + 20 refeições para o jantar com 300 gramas + acompanhamento por 30 dias com a Healthcoaching Thaynara Oliveira + e-book com 20 receitas de lanches e refeições intermediárias super fáceis e práticas.

Após a aquisição, nossa equipe de vendas irá entrar em contato para que você escolha suas refeições e também para combinar a entrega, sem nenhum custo adicional.

Conheça algumas destas refeições no nosso cardápio do site!","",False,1,0,True,0,0,3270,970,0,0,13/06/2018,31/07/2018,True,True,"ComerParaEmagrecerP.jpg","ComerParaEmagrecerG.jpg","ComerParaEmagrecerG.jpg","","","","","","","",255,,,"295351,295352,295353,295354",,,0,,"","",3,0,,True,False,0,0,0,"","","","comer-para-emagrecer-59818667","","","103239,107252,103238,103241,103240,103242,103244,103243,106541"
